ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Date,CONLevelAll,CON%All,REGLevelAll,Reg%All,CTRYLevelAll,CTRY%All,CONLevelOwn,CON%Own,REGLevelOwn,REG%Own,CTRYLevelOwn,CTRY%Own,CONLevelOwn_out,CON%Own_out,REGLevelOwn_out,REG%Own_out,CTRYLevelOwn_out,CTRY%Own_out,CONLevelOwn_mort,CON%Own_mort,REGLevelOwn_mort,REG%Own_mort,CTRYLevelOwn_mort,CTRY%Own_mort,CONLevelShare,CON%Share,REGLevelShare,REG%Share,CTRYLevelShare,CTRY%Share,CONLevelSoc_r,CON%Soc_r,REGLevelSoc_r,REG%Soc_r,CTRYLevelSoc_r,CTRY%Soc_r,CONLevelSoc_r_LA,CON%Soc_r_LA,REGLevelSoc_r_LA,REG%Soc_r_LA,CTRYLevelSoc_r_LA,CTRY%Soc_r_LA,CONLevelSoc_r_Other,CON%Soc_r_Other,REGLevelSoc_r_Other,REG%Soc_r_Other,CTRYLevelSoc_r_Other,CTRY%Soc_r_Other,CONLevelPrivate_rent,CON%Private_rent,REGLevelPrivate_rent,REG%Private_rent,CTRYLevelPrivate_rent,CTRY%Private_rent,CONLevelPrivate_r_land,CON%Private_r_land,REGLevelPrivate_r_land,REG%Private_r_land,CTRYLevelPrivate_r_land,CTRY%Private_r_land,CONLevelPrivate_r_Oth,CON%Private_r_Oth,REGLevelPrivate_r_Oth,REG%Private_r_Oth,CTRYLevelPrivate_r_Oth,CTRY%Private_r_Oth,CONLevelRent_free,CON%Rent_free,REGLevelRent_free,REG%Rent_free,CTRYLevelRent_free,CTRY%Rent_free
E14000888,Rayleigh and Wickford,E12000006,East of England,K02000001,United Kingdom,2011,39609,1,2423035,1,26442096,1,33459,0.844732257820192,1637861,0.675954330003487,16785003,0.63478337723303,16369,0.413264662071751,797019,0.328934167273688,8093442,0.30608171152544,17090,0.431467595748441,840842,0.3470201627298,8691561,0.32870166570759,141,0.00355979701583,17760,0.007329650624114,192648,0.007285655418542,2419,0.061071978590724,380331,0.156964715738733,4799765,0.18151983866937,896,0.022621121462294,188886,0.077954301114099,2601715,0.098392918624908,1523,0.038450857128431,191445,0.079010414624634,2198050,0.083126920044463,3315,0.083693100053018,356227,0.147016861085374,4301086,0.162660554594462,3009,0.075967583125047,322938,0.133278305926245,3925141,0.148442884406743,306,0.007725516927971,33289,0.013738555159129,375945,0.014217670187719,275,0.006942866520235,30856,0.012734442548292,363594,0.013750574084596
E14000899,Rochford and Southend East,E12000006,East of England,K02000001,United Kingdom,2011,42889,1,2423035,1,26442096,1,25065,0.584415584415584,1637861,0.675954330003487,16785003,0.63478337723303,11643,0.271468208631584,797019,0.328934167273688,8093442,0.30608171152544,13422,0.312947375784001,840842,0.3470201627298,8691561,0.32870166570759,232,0.005409312411108,17760,0.007329650624114,192648,0.007285655418542,7056,0.164517708503346,380331,0.156964715738733,4799765,0.18151983866937,3342,0.077922077922078,188886,0.077954301114099,2601715,0.098392918624908,3714,0.086595630581268,191445,0.079010414624634,2198050,0.083126920044463,10113,0.235794725920399,356227,0.147016861085374,4301086,0.162660554594462,9508,0.221688544848329,322938,0.133278305926245,3925141,0.148442884406743,605,0.01410618107207,33289,0.013738555159129,375945,0.014217670187719,423,0.009862668749563,30856,0.012734442548292,363594,0.013750574084596
E14000910,Saffron Walden,E12000006,East of England,K02000001,United Kingdom,2011,40487,1,2423035,1,26442096,1,29162,0.720280583891126,1637861,0.675954330003487,16785003,0.63478337723303,14064,0.347370760985007,797019,0.328934167273688,8093442,0.30608171152544,15098,0.372909822906118,840842,0.3470201627298,8691561,0.32870166570759,380,0.009385728752439,17760,0.007329650624114,192648,0.007285655418542,5290,0.130659223948428,380331,0.156964715738733,4799765,0.18151983866937,2837,0.070071874922815,188886,0.077954301114099,2601715,0.098392918624908,2453,0.060587349025613,191445,0.079010414624634,2198050,0.083126920044463,5008,0.12369402524267,356227,0.147016861085374,4301086,0.162660554594462,4387,0.10835576851829,322938,0.133278305926245,3925141,0.148442884406743,621,0.015338256724381,33289,0.013738555159129,375945,0.014217670187719,647,0.015980438165337,30856,0.012734442548292,363594,0.013750574084596
E14000933,South Basildon and East Thurrock,E12000006,East of England,K02000001,United Kingdom,2011,39491,1,2423035,1,26442096,1,26162,0.662480058747563,1637861,0.675954330003487,16785003,0.63478337723303,11128,0.281785723329366,797019,0.328934167273688,8093442,0.30608171152544,15034,0.380694335418196,840842,0.3470201627298,8691561,0.32870166570759,464,0.011749512547163,17760,0.007329650624114,192648,0.007285655418542,8210,0.207895469853891,380331,0.156964715738733,4799765,0.18151983866937,5474,0.138613861386139,188886,0.077954301114099,2601715,0.098392918624908,2736,0.069281608467752,191445,0.079010414624634,2198050,0.083126920044463,4305,0.109012179990378,356227,0.147016861085374,4301086,0.162660554594462,3922,0.099313767693905,322938,0.133278305926245,3925141,0.148442884406743,383,0.009698412296473,33289,0.013738555159129,375945,0.014217670187719,350,0.008862778861006,30856,0.012734442548292,363594,0.013750574084596
E14000934,South Cambridgeshire,E12000006,East of England,K02000001,United Kingdom,2011,44074,1,2423035,1,26442096,1,31196,0.707809592957299,1637861,0.675954330003487,16785003,0.63478337723303,15453,0.350614874982983,797019,0.328934167273688,8093442,0.30608171152544,15743,0.357194717974316,840842,0.3470201627298,8691561,0.32870166570759,884,0.020057176566683,17760,0.007329650624114,192648,0.007285655418542,6444,0.146208649090167,380331,0.156964715738733,4799765,0.18151983866937,3998,0.090711076825339,188886,0.077954301114099,2601715,0.098392918624908,2446,0.055497572264827,191445,0.079010414624634,2198050,0.083126920044463,4903,0.11124472478105,356227,0.147016861085374,4301086,0.162660554594462,4305,0.097676634750647,322938,0.133278305926245,3925141,0.148442884406743,598,0.013568090030404,33289,0.013738555159129,375945,0.014217670187719,647,0.014679856604801,30856,0.012734442548292,363594,0.013750574084596
E14000937,South East Cambridgeshire,E12000006,East of England,K02000001,United Kingdom,2011,46926,1,2423035,1,26442096,1,31888,0.679537995993692,1637861,0.675954330003487,16785003,0.63478337723303,15503,0.330371222776286,797019,0.328934167273688,8093442,0.30608171152544,16385,0.349166773217406,840842,0.3470201627298,8691561,0.32870166570759,816,0.01738908068022,17760,0.007329650624114,192648,0.007285655418542,6639,0.141478071857819,380331,0.156964715738733,4799765,0.18151983866937,2162,0.046072539743426,188886,0.077954301114099,2601715,0.098392918624908,4477,0.095405532114393,191445,0.079010414624634,2198050,0.083126920044463,6566,0.139922431061672,356227,0.147016861085374,4301086,0.162660554594462,5801,0.123620167923965,322938,0.133278305926245,3925141,0.148442884406743,765,0.016302263137706,33289,0.013738555159129,375945,0.014217670187719,1017,0.021672420406598,30856,0.012734442548292,363594,0.013750574084596
E14000941,South Norfolk,E12000006,East of England,K02000001,United Kingdom,2011,41898,1,2423035,1,26442096,1,31284,0.7466704854647,1637861,0.675954330003487,16785003,0.63478337723303,17002,0.405795026015562,797019,0.328934167273688,8093442,0.30608171152544,14282,0.340875459449138,840842,0.3470201627298,8691561,0.32870166570759,381,0.009093512816841,17760,0.007329650624114,192648,0.007285655418542,4833,0.115351568093942,380331,0.156964715738733,4799765,0.18151983866937,1161,0.027710153229271,188886,0.077954301114099,2601715,0.098392918624908,3672,0.087641414864671,191445,0.079010414624634,2198050,0.083126920044463,4688,0.111890782376247,356227,0.147016861085374,4301086,0.162660554594462,4192,0.100052508472958,322938,0.133278305926245,3925141,0.148442884406743,496,0.011838273903289,33289,0.013738555159129,375945,0.014217670187719,712,0.01699365124827,30856,0.012734442548292,363594,0.013750574084596
E14000946,South Suffolk,E12000006,East of England,K02000001,United Kingdom,2011,39335,1,2423035,1,26442096,1,28305,0.719588153044363,1637861,0.675954330003487,16785003,0.63478337723303,15680,0.398627176814542,797019,0.328934167273688,8093442,0.30608171152544,12625,0.320960976229821,840842,0.3470201627298,8691561,0.32870166570759,187,0.004754035845939,17760,0.007329650624114,192648,0.007285655418542,5133,0.130494470573281,380331,0.156964715738733,4799765,0.18151983866937,3424,0.087047159018686,188886,0.077954301114099,2601715,0.098392918624908,1709,0.043447311554595,191445,0.079010414624634,2198050,0.083126920044463,4938,0.125537053514682,356227,0.147016861085374,4301086,0.162660554594462,4228,0.107486970891064,322938,0.133278305926245,3925141,0.148442884406743,710,0.018050082623618,33289,0.013738555159129,375945,0.014217670187719,772,0.019626287021736,30856,0.012734442548292,363594,0.013750574084596
E14000949,South West Bedfordshire,E12000006,East of England,K02000001,United Kingdom,2011,42258,1,2423035,1,26442096,1,30079,0.71179421647972,1637861,0.675954330003487,16785003,0.63478337723303,12989,0.307373751715651,797019,0.328934167273688,8093442,0.30608171152544,17090,0.404420464764068,840842,0.3470201627298,8691561,0.32870166570759,362,0.008566425292252,17760,0.007329650624114,192648,0.007285655418542,6247,0.147829996687018,380331,0.156964715738733,4799765,0.18151983866937,4423,0.104666572010034,188886,0.077954301114099,2601715,0.098392918624908,1824,0.043163424676984,191445,0.079010414624634,2198050,0.083126920044463,5124,0.121255146954423,356227,0.147016861085374,4301086,0.162660554594462,4651,0.110062000094657,322938,0.133278305926245,3925141,0.148442884406743,473,0.011193146859766,33289,0.013738555159129,375945,0.014217670187719,446,0.010554214586587,30856,0.012734442548292,363594,0.013750574084596
E14000951,South West Hertfordshire,E12000006,East of England,K02000001,United Kingdom,2011,42509,1,2423035,1,26442096,1,31044,0.7302924086664,1637861,0.675954330003487,16785003,0.63478337723303,15091,0.355007174951187,797019,0.328934167273688,8093442,0.30608171152544,15953,0.375285233715213,840842,0.3470201627298,8691561,0.32870166570759,171,0.004022677550636,17760,0.007329650624114,192648,0.007285655418542,6031,0.141875838057823,380331,0.156964715738733,4799765,0.18151983866937,3110,0.073160977675316,188886,0.077954301114099,2601715,0.098392918624908,2921,0.068714860382507,191445,0.079010414624634,2198050,0.083126920044463,4821,0.1134112776118,356227,0.147016861085374,4301086,0.162660554594462,4257,0.100143499023736,322938,0.133278305926245,3925141,0.148442884406743,564,0.013267778588064,33289,0.013738555159129,375945,0.014217670187719,442,0.010397798113341,30856,0.012734442548292,363594,0.013750574084596
E14000952,South West Norfolk,E12000006,East of England,K02000001,United Kingdom,2011,42934,1,2423035,1,26442096,1,29248,0.681231657893511,1637861,0.675954330003487,16785003,0.63478337723303,15763,0.367144920109936,797019,0.328934167273688,8093442,0.30608171152544,13485,0.314086737783575,840842,0.3470201627298,8691561,0.32870166570759,204,0.004751479014301,17760,0.007329650624114,192648,0.007285655418542,5746,0.133833325569479,380331,0.156964715738733,4799765,0.18151983866937,1133,0.026389341780407,188886,0.077954301114099,2601715,0.098392918624908,4613,0.107443983789072,191445,0.079010414624634,2198050,0.083126920044463,6848,0.159500628872223,356227,0.147016861085374,4301086,0.162660554594462,5640,0.131364419807146,322938,0.133278305926245,3925141,0.148442884406743,1208,0.028136209065077,33289,0.013738555159129,375945,0.014217670187719,888,0.020682908650487,30856,0.012734442548292,363594,0.013750574084596
E14000957,Southend West,E12000006,East of England,K02000001,United Kingdom,2011,38050,1,2423035,1,26442096,1,27873,0.732536136662286,1637861,0.675954330003487,16785003,0.63478337723303,13273,0.348830486202365,797019,0.328934167273688,8093442,0.30608171152544,14600,0.383705650459921,840842,0.3470201627298,8691561,0.32870166570759,97,0.002549277266754,17760,0.007329650624114,192648,0.007285655418542,2669,0.070144546649146,380331,0.156964715738733,4799765,0.18151983866937,1922,0.050512483574245,188886,0.077954301114099,2601715,0.098392918624908,747,0.019632063074902,191445,0.079010414624634,2198050,0.083126920044463,7098,0.186544021024967,356227,0.147016861085374,4301086,0.162660554594462,6638,0.174454664914586,322938,0.133278305926245,3925141,0.148442884406743,460,0.012089356110381,33289,0.013738555159129,375945,0.014217670187719,313,0.008226018396846,30856,0.012734442548292,363594,0.013750574084596
E14000960,St Albans,E12000006,East of England,K02000001,United Kingdom,2011,39384,1,2423035,1,26442096,1,27544,0.699370302660979,1637861,0.675954330003487,16785003,0.63478337723303,12698,0.322415193987406,797019,0.328934167273688,8093442,0.30608171152544,14846,0.376955108673573,840842,0.3470201627298,8691561,0.32870166570759,260,0.006601665651026,17760,0.007329650624114,192648,0.007285655418542,5279,0.134039203737558,380331,0.156964715738733,4799765,0.18151983866937,3388,0.086024781637213,188886,0.077954301114099,2601715,0.098392918624908,1891,0.048014422100345,191445,0.079010414624634,2198050,0.083126920044463,5888,0.149502335974,356227,0.147016861085374,4301086,0.162660554594462,5485,0.13926975421491,322938,0.133278305926245,3925141,0.148442884406743,403,0.01023258175909,33289,0.013738555159129,375945,0.014217670187719,413,0.010486491976437,30856,0.012734442548292,363594,0.013750574084596
E14000968,Stevenage,E12000006,East of England,K02000001,United Kingdom,2011,39247,1,2423035,1,26442096,1,23460,0.597752694473463,1637861,0.675954330003487,16785003,0.63478337723303,9318,0.237419420592657,797019,0.328934167273688,8093442,0.30608171152544,14142,0.360333273880806,840842,0.3470201627298,8691561,0.32870166570759,440,0.01121104797819,17760,0.007329650624114,192648,0.007285655418542,10562,0.269116110785538,380331,0.156964715738733,4799765,0.18151983866937,8173,0.208245216194868,188886,0.077954301114099,2601715,0.098392918624908,2389,0.060870894590669,191445,0.079010414624634,2198050,0.083126920044463,4463,0.113715698015135,356227,0.147016861085374,4301086,0.162660554594462,4073,0.10377863276174,322938,0.133278305926245,3925141,0.148442884406743,390,0.009937065253395,33289,0.013738555159129,375945,0.014217670187719,322,0.008204448747675,30856,0.012734442548292,363594,0.013750574084596
E14000981,Suffolk Coastal,E12000006,East of England,K02000001,United Kingdom,2011,44173,1,2423035,1,26442096,1,31349,0.709686912820049,1637861,0.675954330003487,16785003,0.63478337723303,19189,0.434405632399882,797019,0.328934167273688,8093442,0.30608171152544,12160,0.275281280420166,840842,0.3470201627298,8691561,0.32870166570759,205,0.004640843954452,17760,0.007329650624114,192648,0.007285655418542,5654,0.1279967400901,380331,0.156964715738733,4799765,0.18151983866937,1115,0.025241663459579,188886,0.077954301114099,2601715,0.098392918624908,4539,0.102755076630521,191445,0.079010414624634,2198050,0.083126920044463,6252,0.141534421479184,356227,0.147016861085374,4301086,0.162660554594462,5531,0.125212233717429,322938,0.133278305926245,3925141,0.148442884406743,721,0.016322187761755,33289,0.013738555159129,375945,0.014217670187719,713,0.016141081656215,30856,0.012734442548292,363594,0.013750574084596
E14000995,Thurrock,E12000006,East of England,K02000001,United Kingdom,2011,45898,1,2423035,1,26442096,1,28267,0.61586561505948,1637861,0.675954330003487,16785003,0.63478337723303,9890,0.215477798596889,797019,0.328934167273688,8093442,0.30608171152544,18377,0.400387816462591,840842,0.3470201627298,8691561,0.32870166570759,269,0.005860821822302,17760,0.007329650624114,192648,0.007285655418542,9939,0.2165453832411,380331,0.156964715738733,4799765,0.18151983866937,8872,0.193298182927361,188886,0.077954301114099,2601715,0.098392918624908,1067,0.023247200313739,191445,0.079010414624634,2198050,0.083126920044463,7070,0.154037212950455,356227,0.147016861085374,4301086,0.162660554594462,6677,0.145474748355048,322938,0.133278305926245,3925141,0.148442884406743,393,0.008562464595407,33289,0.013738555159129,375945,0.014217670187719,353,0.007690966926663,30856,0.012734442548292,363594,0.013750574084596
E14001021,Watford,E12000006,East of England,K02000001,United Kingdom,2011,46322,1,2423035,1,26442096,1,29962,0.646820085488537,1637861,0.675954330003487,16785003,0.63478337723303,12260,0.264669055740253,797019,0.328934167273688,8093442,0.30608171152544,17702,0.382151029748284,840842,0.3470201627298,8691561,0.32870166570759,489,0.010556539009542,17760,0.007329650624114,192648,0.007285655418542,7320,0.158024264928112,380331,0.156964715738733,4799765,0.18151983866937,1834,0.039592418289366,188886,0.077954301114099,2601715,0.098392918624908,5486,0.118431846638746,191445,0.079010414624634,2198050,0.083126920044463,8189,0.176784249384742,356227,0.147016861085374,4301086,0.162660554594462,7667,0.165515305902163,322938,0.133278305926245,3925141,0.148442884406743,522,0.011268943482579,33289,0.013738555159129,375945,0.014217670187719,362,0.007814861189068,30856,0.012734442548292,363594,0.013750574084596
E14001022,Waveney,E12000006,East of England,K02000001,United Kingdom,2011,44808,1,2423035,1,26442096,1,30947,0.690657918228888,1637861,0.675954330003487,16785003,0.63478337723303,17510,0.390778432422782,797019,0.328934167273688,8093442,0.30608171152544,13437,0.299879485806106,840842,0.3470201627298,8691561,0.32870166570759,179,0.003994822353151,17760,0.007329650624114,192648,0.007285655418542,6288,0.140332083556508,380331,0.156964715738733,4799765,0.18151983866937,3554,0.079316193536869,188886,0.077954301114099,2601715,0.098392918624908,2734,0.061015890019639,191445,0.079010414624634,2198050,0.083126920044463,6866,0.153231565791823,356227,0.147016861085374,4301086,0.162660554594462,6278,0.140108909123371,322938,0.133278305926245,3925141,0.148442884406743,588,0.013122656668452,33289,0.013738555159129,375945,0.014217670187719,528,0.011783610069631,30856,0.012734442548292,363594,0.013750574084596
E14001027,Welwyn Hatfield,E12000006,East of England,K02000001,United Kingdom,2011,41520,1,2423035,1,26442096,1,23176,0.558188824662813,1637861,0.675954330003487,16785003,0.63478337723303,10493,0.252721579961464,797019,0.328934167273688,8093442,0.30608171152544,12683,0.305467244701349,840842,0.3470201627298,8691561,0.32870166570759,391,0.009417148362235,17760,0.007329650624114,192648,0.007285655418542,11659,0.280804431599229,380331,0.156964715738733,4799765,0.18151983866937,8651,0.208357418111753,188886,0.077954301114099,2601715,0.098392918624908,3008,0.072447013487476,191445,0.079010414624634,2198050,0.083126920044463,5747,0.138415221579962,356227,0.147016861085374,4301086,0.162660554594462,5380,0.129576107899807,322938,0.133278305926245,3925141,0.148442884406743,367,0.008839113680154,33289,0.013738555159129,375945,0.014217670187719,547,0.013174373795761,30856,0.012734442548292,363594,0.013750574084596
E14001034,West Suffolk,E12000006,East of England,K02000001,United Kingdom,2011,46488,1,2423035,1,26442096,1,28850,0.620590259852005,1637861,0.675954330003487,16785003,0.63478337723303,13751,0.295796764756496,797019,0.328934167273688,8093442,0.30608171152544,15099,0.324793495095509,840842,0.3470201627298,8691561,0.32870166570759,497,0.010690930992945,17760,0.007329650624114,192648,0.007285655418542,7162,0.154061263121666,380331,0.156964715738733,4799765,0.18151983866937,2749,0.059133539838238,188886,0.077954301114099,2601715,0.098392918624908,4413,0.094927723283428,191445,0.079010414624634,2198050,0.083126920044463,8715,0.187467733608673,356227,0.147016861085374,4301086,0.162660554594462,7723,0.166128893477887,322938,0.133278305926245,3925141,0.148442884406743,992,0.021338840130787,33289,0.013738555159129,375945,0.014217670187719,1264,0.027189812424712,30856,0.012734442548292,363594,0.013750574084596
E14001045,Witham,E12000006,East of England,K02000001,United Kingdom,2011,36748,1,2423035,1,26442096,1,26915,0.73242081201698,1637861,0.675954330003487,16785003,0.63478337723303,12825,0.348998584957005,797019,0.328934167273688,8093442,0.30608171152544,14090,0.383422227059976,840842,0.3470201627298,8691561,0.32870166570759,153,0.004163491890715,17760,0.007329650624114,192648,0.007285655418542,5152,0.140198106019375,380331,0.156964715738733,4799765,0.18151983866937,1569,0.042696201153804,188886,0.077954301114099,2601715,0.098392918624908,3583,0.097501904865571,191445,0.079010414624634,2198050,0.083126920044463,4105,0.11170675955154,356227,0.147016861085374,4301086,0.162660554594462,3674,0.099978230107761,322938,0.133278305926245,3925141,0.148442884406743,431,0.011728529443779,33289,0.013738555159129,375945,0.014217670187719,423,0.011510830521389,30856,0.012734442548292,363594,0.013750574084596
E14000540,Barking,E12000007,London,K02000001,United Kingdom,2011,45172,1,3266173,1,26442096,1,19403,0.429535995749579,1576207,0.482585276407588,16785003,0.63478337723303,6613,0.146395997520588,689898,0.211225186173543,8093442,0.30608171152544,12790,0.283139998228991,886309,0.271360090234045,8691561,0.32870166570759,684,0.015142123439299,42108,0.012892152375272,192648,0.007285655418542,16193,0.358474276100239,785993,0.240646469124569,4799765,0.18151983866937,13752,0.304436376516426,439727,0.134630651836262,2601715,0.098392918624908,2441,0.054037899583813,346266,0.106015817288307,2198050,0.083126920044463,8448,0.187018507039759,819085,0.250778204338839,4301086,0.162660554594462,7889,0.174643584521385,775591,0.237461702120494,3925141,0.148442884406743,559,0.012374922518374,43494,0.013316502218346,375945,0.014217670187719,444,0.009829097671124,42780,0.013097897753732,363594,0.013750574084596
E14000549,Battersea,E12000007,London,K02000001,United Kingdom,2011,48044,1,3266173,1,26442096,1,20177,0.419969194904671,1576207,0.482585276407588,16785003,0.63478337723303,8006,0.166638914328532,689898,0.211225186173543,8093442,0.30608171152544,12171,0.253330280576138,886309,0.271360090234045,8691561,0.32870166570759,854,0.01777537257514,42108,0.012892152375272,192648,0.007285655418542,11293,0.235055365914578,785993,0.240646469124569,4799765,0.18151983866937,6950,0.144659062526018,439727,0.134630651836262,2601715,0.098392918624908,4343,0.090396303388561,346266,0.106015817288307,2198050,0.083126920044463,15226,0.316917825326784,819085,0.250778204338839,4301086,0.162660554594462,14473,0.301244692365332,775591,0.237461702120494,3925141,0.148442884406743,753,0.015673132961452,43494,0.013316502218346,375945,0.014217670187719,494,0.010282241278828,42780,0.013097897753732,363594,0.013750574084596
E14000551,Beckenham,E12000007,London,K02000001,United Kingdom,2011,36705,1,3266173,1,26442096,1,28220,0.768832584116606,1576207,0.482585276407588,16785003,0.63478337723303,13796,0.375861599237161,689898,0.211225186173543,8093442,0.30608171152544,14424,0.392970984879444,886309,0.271360090234045,8691561,0.32870166570759,176,0.004794987058984,42108,0.012892152375272,192648,0.007285655418542,2973,0.080997139354311,785993,0.240646469124569,4799765,0.18151983866937,282,0.007682876992235,439727,0.134630651836262,2601715,0.098392918624908,2691,0.073314262362076,346266,0.106015817288307,2198050,0.083126920044463,4965,0.135267674703719,819085,0.250778204338839,4301086,0.162660554594462,4658,0.126903691595151,775591,0.237461702120494,3925141,0.148442884406743,307,0.008363983108568,43494,0.013316502218346,375945,0.014217670187719,371,0.010107614766381,42780,0.013097897753732,363594,0.013750574084596
E14000553,Bermondsey and Old Southwark,E12000007,London,K02000001,United Kingdom,2011,55103,1,3266173,1,26442096,1,13447,0.244033900150627,1576207,0.482585276407588,16785003,0.63478337723303,4243,0.077001252200425,689898,0.211225186173543,8093442,0.30608171152544,9204,0.167032647950202,886309,0.271360090234045,8691561,0.32870166570759,1440,0.026132878427672,42108,0.012892152375272,192648,0.007285655418542,23972,0.43503983449177,785993,0.240646469124569,4799765,0.18151983866937,16953,0.307660199989111,439727,0.134630651836262,2601715,0.098392918624908,7019,0.127379634502659,346266,0.106015817288307,2198050,0.083126920044463,15477,0.280873999600748,819085,0.250778204338839,4301086,0.162660554594462,14475,0.262689871694826,775591,0.237461702120494,3925141,0.148442884406743,1002,0.018184127905922,43494,0.013316502218346,375945,0.014217670187719,767,0.013919387329184,42780,0.013097897753732,363594,0.013750574084596
E14000555,Bethnal Green and Bow,E12000007,London,K02000001,United Kingdom,2011,48590,1,3266173,1,26442096,1,11354,0.233669479316732,1576207,0.482585276407588,16785003,0.63478337723303,4058,0.083515126569253,689898,0.211225186173543,8093442,0.30608171152544,7296,0.150154352747479,886309,0.271360090234045,8691561,0.32870166570759,1095,0.02253550113192,42108,0.012892152375272,192648,0.007285655418542,20733,0.426692735130685,785993,0.240646469124569,4799765,0.18151983866937,10394,0.213912327639432,439727,0.134630651836262,2601715,0.098392918624908,10339,0.212780407491253,346266,0.106015817288307,2198050,0.083126920044463,14862,0.305865404404198,819085,0.250778204338839,4301086,0.162660554594462,13947,0.287034369211772,775591,0.237461702120494,3925141,0.148442884406743,915,0.018831035192427,43494,0.013316502218346,375945,0.014217670187719,546,0.011236880016464,42780,0.013097897753732,363594,0.013750574084596
E14000558,Bexleyheath and Crayford,E12000007,London,K02000001,United Kingdom,2011,35103,1,3266173,1,26442096,1,25586,0.72888357120474,1576207,0.482585276407588,16785003,0.63478337723303,11314,0.322308634589636,689898,0.211225186173543,8093442,0.30608171152544,14272,0.406574936615104,886309,0.271360090234045,8691561,0.32870166570759,246,0.007007948038629,42108,0.012892152375272,192648,0.007285655418542,5548,0.158049169586645,785993,0.240646469124569,4799765,0.18151983866937,848,0.024157479417714,439727,0.134630651836262,2601715,0.098392918624908,4700,0.133891690168931,346266,0.106015817288307,2198050,0.083126920044463,3435,0.097854884197932,819085,0.250778204338839,4301086,0.162660554594462,3133,0.089251630914737,775591,0.237461702120494,3925141,0.148442884406743,302,0.008603253283195,43494,0.013316502218346,375945,0.014217670187719,288,0.008204426972054,42780,0.013097897753732,363594,0.013750574084596
E14000591,Brent Central,E12000007,London,K02000001,United Kingdom,2011,50129,1,3266173,1,26442096,1,17726,0.353607692154242,1576207,0.482585276407588,16785003,0.63478337723303,8323,0.166031638372998,689898,0.211225186173543,8093442,0.30608171152544,9403,0.187576053781244,886309,0.271360090234045,8691561,0.32870166570759,894,0.01783398831016,42108,0.012892152375272,192648,0.007285655418542,14549,0.290231203494983,785993,0.240646469124569,4799765,0.18151983866937,5091,0.101557980410541,439727,0.134630651836262,2601715,0.098392918624908,9458,0.188673223084442,346266,0.106015817288307,2198050,0.083126920044463,16257,0.324303297492469,819085,0.250778204338839,4301086,0.162660554594462,15664,0.312473817550719,775591,0.237461702120494,3925141,0.148442884406743,593,0.01182947994175,43494,0.013316502218346,375945,0.014217670187719,703,0.014023818548146,42780,0.013097897753732,363594,0.013750574084596
E14000592,Brent North,E12000007,London,K02000001,United Kingdom,2011,40887,1,3266173,1,26442096,1,22621,0.553256536307384,1576207,0.482585276407588,16785003,0.63478337723303,11054,0.270354880524372,689898,0.211225186173543,8093442,0.30608171152544,11567,0.282901655783012,886309,0.271360090234045,8691561,0.32870166570759,586,0.014332183823709,42108,0.012892152375272,192648,0.007285655418542,6201,0.151661897424609,785993,0.240646469124569,4799765,0.18151983866937,2226,0.054442732408834,439727,0.134630651836262,2601715,0.098392918624908,3975,0.097219165015775,346266,0.106015817288307,2198050,0.083126920044463,10885,0.266221537407978,819085,0.250778204338839,4301086,0.162660554594462,10327,0.252574167828405,775591,0.237461702120494,3925141,0.148442884406743,558,0.013647369579573,43494,0.013316502218346,375945,0.014217670187719,594,0.01452784503632,42780,0.013097897753732,363594,0.013750574084596
E14000593,Brentford and Isleworth,E12000007,London,K02000001,United Kingdom,2011,51083,1,3266173,1,26442096,1,25274,0.494763424231153,1576207,0.482585276407588,16785003,0.63478337723303,11041,0.216138441360139,689898,0.211225186173543,8093442,0.30608171152544,14233,0.278624982871014,886309,0.271360090234045,8691561,0.32870166570759,1108,0.021690190474326,42108,0.012892152375272,192648,0.007285655418542,10464,0.204843098486776,785993,0.240646469124569,4799765,0.18151983866937,7062,0.138245600297555,439727,0.134630651836262,2601715,0.098392918624908,3402,0.066597498189222,346266,0.106015817288307,2198050,0.083126920044463,13599,0.266213808899242,819085,0.250778204338839,4301086,0.162660554594462,13012,0.254722706184053,775591,0.237461702120494,3925141,0.148442884406743,587,0.011491102715189,43494,0.013316502218346,375945,0.014217670187719,638,0.012489477908502,42780,0.013097897753732,363594,0.013750574084596
E14000604,Bromley and Chislehurst,E12000007,London,K02000001,United Kingdom,2011,37027,1,3266173,1,26442096,1,25036,0.676155238069517,1576207,0.482585276407588,16785003,0.63478337723303,11327,0.305911902125476,689898,0.211225186173543,8093442,0.30608171152544,13709,0.370243335944041,886309,0.271360090234045,8691561,0.32870166570759,302,0.008156210333,42108,0.012892152375272,192648,0.007285655418542,6361,0.171793556053691,785993,0.240646469124569,4799765,0.18151983866937,715,0.019310233073163,439727,0.134630651836262,2601715,0.098392918624908,5646,0.152483322980528,346266,0.106015817288307,2198050,0.083126920044463,4952,0.133740243606017,819085,0.250778204338839,4301086,0.162660554594462,4626,0.124935857617414,775591,0.237461702120494,3925141,0.148442884406743,326,0.008804385988603,43494,0.013316502218346,375945,0.014217670187719,376,0.010154751937775,42780,0.013097897753732,363594,0.013750574084596
